data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9418646,729,SUD17792,17792,"08 January 2022",2022,1,"Violence against civilians","Sexual violence","Darfur Communal Militia (Sudan)",,4,"Civilians (Sudan)","Women (Sudan)",7,47,"Northern Africa",Sudan,"North Darfur","Saraf Omra",,Gereda,13.4792,23.3043,1,"Insecurity Insight",International,"On 8 January 2022, militia (coded as Darfur communal) abducted a 40-year-old woman when she was fetching water and gang raped her in Gereda (Saraf Omra, North Darfur).",0,1658772268,SDN
8706361,729,SUD16266,16266,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Sennar,Sennar,,Sennar,13.5422,33.6172,1,"Radio Dabanga",National,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Sennar (Sennar locality, Sennar state), denouncing the military coup and calling for civilian government. [size=no report]",0,1641863887,SDN
8706393,729,SUD16265,16265,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"White Nile",Rabak,,Rabak,13.1977,32.7343,1,"Radio Dabanga",National,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Rabak (Rabak locality, White Nile state), denouncing the military coup and calling for civilian government. [size=no report]",0,1641863887,SDN
8706397,729,SUD16262,16262,"06 January 2022",2022,1,"Violence against civilians",Attack,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira; Military Forces of Sudan (2019-) Rapid Support Forces; Military Forces of Sudan (2019-)",1,"Civilians (Sudan)","Health Workers (Sudan)",7,17,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,"Radio Dabanga",National,"On 6 January 2022, joint security forces (dressed in police, military, Abu Tira, and likely RSF forces' uniforms) stormed the Al-Arbaeen hospital and assaulted the injured and medical staff in Omdurman (Khartoum state).",0,1641863887,SDN
8774535,729,SUD16238,16238,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"River Nile",Atbara,,Atbara,17.6949,33.9852,1,"Radio Dabanga; Sudan Tribune",International,"On 6 January 2022, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Atbara (Atbara locality, River Nile state), denouncing the military coup and calling for civilian government. [size=thousands]",0,1642167834,SDN
8774536,729,SUD16241,16241,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Northern,Dongola,,Dongola,19.1842,30.4743,1,"Sudan Tribune; Radio Dabanga",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Dongola (Dongola locality, Northern state), denouncing the military coup and calling for civilian government. [size=no report]",0,1642167834,SDN
8774537,729,SUD16242,16242,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"East Darfur","Ad Duayn",,"Ed Daein",11.4619,26.1258,1,"Sudan Tribune; Radio Dabanga",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Ed Daein (Ad Duayn locality, East Darfur state), denouncing the military coup and calling for civilian government. [size=no report]",0,1642167834,SDN
8774538,729,SUD16243,16243,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Blue Nile","Ed Damazine",,"Ed Damazin",11.7898,34.3599,1,"Sudan Tribune; Radio Dabanga",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Ed Damazin (Ed Damazine locality, Blue Nile state), denouncing the military coup and calling for civilian government. [size=no report]",0,1642167834,SDN
8774539,729,SUD16244,16244,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"River Nile","Ad Damar",,"Ed Damer",17.5821,33.9605,1,"Sudan Tribune; Radio Dabanga",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Ed Damer (Ad Damar locality, River Nile state), denouncing the military coup and calling for civilian government. [size=no report]",0,1642167834,SDN
8774540,729,SUD16245,16245,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"North Darfur","Al Fasher",,"El Fasher",13.6264,25.3559,1,"Sudan Tribune; Radio Dabanga",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in El Fasher (Al Fasher locality, North Darfur), denouncing the military coup and calling for civilian government. [size=no report]",0,1642167834,SDN
8774541,729,SUD16247,16247,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Al Jazirah","Al Manaqil",,"El Managil",14.25,32.9833,1,"Radio Dabanga; Sudan Tribune",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in El Managil (Al Manaqil locality, Al Jazirah state), denouncing the military coup and calling for civilian government. [size=no report]",0,1642167834,SDN
8774542,729,SUD16251,16251,"06 January 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-)",1,16,"Northern Africa",Sudan,Gedaref,"Madeinat Al Gedaref",,Gedaref,14.0479,35.3884,1,"Radio Dabanga; Sudan Tribune",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Gedaref (Madeinat Al Gedaref locality, Gedaref state), denouncing the military coup and calling for civilian government. The security forces (police and military) arrested five people. [size=no report]",0,1642167834,SDN
8774543,729,SUD16254,16254,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Kassala,"Madeinat Kassala",,Kassala,15.4296,36.4105,1,"Sudan Tribune; Radio Dabanga",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Kassala (Madeinat Kassala locality, Kassala state), denouncing the military coup and calling for civilian government. [size=no report]",0,1642167834,SDN
8774546,729,SUD16258,16258,"06 January 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan); Students (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-)",1,16,"Northern Africa",Sudan,"White Nile",Kosti,,Kosti,13.1485,32.6675,1,"Radio Dabanga; Sudan Tribune",International,"On 6 January 2022, demonstrators including high school students responded to the call by the Resistance Committee for nationwide demonstrations in Kosti (White Nile state), denouncing the military coup and calling for civilian government. The security forces (police and military) fired teargas canisters and rubber bullets to disperse the crowd. [size=no report]",0,1642167834,SDN
8774547,729,SUD16261,16261,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"South Darfur","Nyala Janoub",,Nyala,12.0556,24.8906,1,"Sudan Tribune; Radio Dabanga",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Nyala (Nyala Janoub locality, South Darfur), denouncing the military coup and calling for civilian government. [size=no report]",0,1642167834,SDN
8774549,729,SUD16264,16264,"06 January 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan); Students (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-)",1,16,"Northern Africa",Sudan,"Red Sea","Port Sudan",,"Port Sudan",19.6148,37.2225,1,"Radio Dabanga; Sudan Tribune",International,"On 6 January 2022, demonstrators including students of Red Sea university responded to the call by the Resistance Committee for nationwide demonstrations in Port Sudan (Port Sudan locality, Red Sea state), denouncing the military coup and calling for civilian government. The security forces (police and military) fired teargas canisters, five people were injured and 47 others were arrested. [size=no report]",0,1642167834,SDN
8774550,729,SUD16268,16268,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Sennar,Sinja,,Singa,13.1405,33.9323,1,"Radio Dabanga; Sudan Tribune",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Singa (Sinja locality, Sennar state), denouncing the military coup and calling for civilian government. [size=no report]",0,1642167834,SDN
8774551,729,SUD16269,16269,"06 January 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-)",1,16,"Northern Africa",Sudan,"Al Jazirah","Medani Al Kubra",,"Wad Medani",14.3983,33.5477,1,"Sudan Tribune; Radio Dabanga",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and calling for civilian government. The security forces (police and military) fired teargas canisters disperse the crowd. [size=no report]",0,1642167834,SDN
8774552,729,SUD16270,16270,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Central Darfur",Zalingi,,Zalingei,12.9075,23.4706,1,"Radio Dabanga; Sudan Tribune",International,"On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Zalingei (Zalingi locality, Central Darfur state), denouncing the military coup and calling for civilian government. [size=no report]",0,1642167834,SDN
8793703,729,SUD16256,16256,"06 January 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-)",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Radio Dabanga; Sudan Tribune",National,"On 6 January 2022, tens of thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in front of the republican palace in Khartoum (Khartoum state) denouncing the military coup and calling for civilian government. Security forces (presumed police and military forces) fired teargas canisters and live bullets to disperse the crowd. Several people were injured. [size=tens of thousands]",0,1643045661,SDN
8793704,729,SUD16257,16257,"06 January 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-)",1,16,"Northern Africa",Sudan,Khartoum,Bahri,,"Khartoum North",15.6365,32.5303,1,"Radio Dabanga; Sudan Tribune",National,"On 6 January 2022, tens of thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state), denouncing the military coup and calling for civilian government. Security forces (presumed police and military forces) fired teargas canisters and live bullets to disperse the crowd. One person was killed and several others were injured. [size=tens of thousands]",1,1643045661,SDN
8793705,729,SUD16263,16263,"06 January 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-)",1,16,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,"Radio Dabanga; Sudan Tribune",National,"On 6 January 2022, tens of thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Omdurman (Khartoum state), denouncing the military coup and calling for civilian government. Security forces (presumed police and military forces) fired teargas canisters and live bullets to disperse the crowd. Two people were killed and at least 100 people were injured. [size=tens of thousands]",2,1643045661,SDN
9197665,729,SUD16240,16240,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"North Kordofan",Bara,,Bara,13.6994,30.371,1,Twitter,"New media","On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Bara (Bara locality, North Kordofan state), denouncing the military coup and calling for civilian government. [size=no report]",0,1652126674,SDN
9197704,729,SUD16252,16252,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"West Kordofan",Ghubaish,,Ghubaysh,12.1528,27.3317,1,Twitter,"New media","On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Ghubaysh (Ghubaish locality, West Kordofan state), denouncing the military coup and calling for civilian government. [size=no report]",0,1652126674,SDN
9197740,729,SUD16267,16267,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"River Nile",Shendi,,Shendi,16.6861,33.4326,1,Twitter,"New media","On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Shendi (Shendi locality, River Nile state), denouncing the military coup and calling for civilian government. [size=no report]",0,1652126674,SDN
9197758,729,SUD16250,16250,"06 January 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-)",1,16,"Northern Africa",Sudan,"North Kordofan",Sheikan,,"El Obeid",13.1842,30.2167,1,Twitter,"New media","On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in El Obeid (Sheikan locality, North Kordofan state), denouncing the military coup and calling for civilian government. The security forces (police and military) fired teargas canisters to disperse the crowd. [size=no report]",0,1652126674,SDN
9197780,729,SUD16248,16248,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"West Kordofan","Al Meiram",,"El Meiram",10.1473,27.6871,1,Twitter,"New media","On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in El Meiram (Al Meiram locality, West Kordofan state), denouncing the military coup and calling for civilian government. [size=no report]",0,1652126674,SDN
9197792,729,SUD16255,16255,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Northern,"Al Burgaig",,Kerma,19.5901,30.4105,1,Twitter,"New media","On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Kerma (Al Burgaig locality, Northern state), denouncing the military coup and calling for civilian government. [size=no report]",0,1652126674,SDN
9197793,729,SUD16259,16259,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"West Kordofan","Al Lagowa",,Lagawa,11.4001,29.1224,1,Twitter,"New media","On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Lagawa (Al Lagowa locality, West Kordofan state), denouncing the military coup and calling for civilian government. [size=no report]",0,1652126674,SDN
9197836,729,SUD16253,16253,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"South Kordofan",Kadugli,,Kadugli,11.0142,29.7294,1,Twitter,"New media","On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Kadugli (Kadugli locality, South Kordofan state), denouncing the military coup and calling for civilian government. [size=no report]",0,1652126675,SDN
9197850,729,SUD16260,16260,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Kassala,"Halfa Aj Jadeedah",,"New Halfa",15.3269,35.6081,1,Twitter,"New media","On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in New Halfa (Halfa Aj Jadeedah locality, Kassala state), denouncing the military coup and calling for civilian government. [size=no report]",0,1652126675,SDN
9197903,729,SUD16249,16249,"06 January 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"West Kordofan","Al Lagowa",,"El Mugald",11.0333,28.9071,1,Twitter,"New media","On 6 January 2022, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in El Mugald (Al Lagowa locality, West Kordofan state), denouncing the military coup and calling for civilian government. [size=no report]",0,1652126675,SDN
